File_name,Compound_name,Column,Organic_modifier,pH,Buffer,Peak_Area_IC,slope,S/N,conc_M,ret_time,SMILES
200321,Glibenclamide,C18-Mixed,Methanol,8,Formiate,783872685.4047298,94212535935.31248,95.76,0.0074147431389472995,14.06,COc1ccc(cc1C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCCCC1)O)O)Cl
200321,Glibenclamide,C18-Mixed,Methanol,8,Formiate,1804262481.709314,94212535935.31248,311.353,0.014829486277894599,14.09,COc1ccc(cc1C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCCCC1)O)O)Cl
200321,Glibenclamide,C18-Mixed,Methanol,8,Formiate,2439071568.4696326,94212535935.31248,255.303,0.029658972555789198,14.06,COc1ccc(cc1C(=NCCc1ccc(cc1)S(=O)(=O)NC(=NC1CCCCC1)O)O)Cl
200321,Hydrochlorothiazide,C18-Mixed,Methanol,8,Formiate,38034855.21393495,20001827450.68623,3.824,0.0024947799007012106,13.84,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl
200321,Hydrochlorothiazide,C18-Mixed,Methanol,8,Formiate,92299172.0601056,20001827450.68623,10.124,0.004989559801402421,13.82,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl
200321,Hydrochlorothiazide,C18-Mixed,Methanol,8,Formiate,226683348.25198358,20001827450.68623,23.058,0.012473899503506053,13.8,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl
200321,Hydrochlorothiazide,C18-Mixed,Methanol,8,Formiate,490115626.770012,20001827450.68623,55.675,0.024947799007012106,13.81,c1c(c(cc2c1NCNS2(=O)=O)S(=O)(=O)N)Cl
200321,Hydrocortisonacetate,C18-Mixed,Acetonitrile,8,Formiate,8376623288.336414,4412223943251.446,1483.351,0.0018295995147830188,11.23,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O
200321,Hydrocortisonacetate,C18-Mixed,Acetonitrile,8,Formiate,17674109404.845703,4412223943251.446,4087.238,0.0036591990295660377,11.23,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O
200321,Hydrocortisonacetate,C18-Mixed,Acetonitrile,8,Formiate,41017001097.03314,4412223943251.446,8766.266,0.009147997573915094,11.23,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O
200321,Hydrocortisonacetate,C18-Mixed,Acetonitrile,8,Formiate,72237876778.79785,4412223943251.446,16548.149,0.018295995147830188,11.23,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O
200321,Hydrocortisonacetate,C18-Mixed,Methanol,8,Formiate,12722817300.864454,5253344791270.981,2078.255,0.0018295995147830188,15.01,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O
200321,Hydrocortisonacetate,C18-Mixed,Methanol,8,Formiate,23803567354.262203,5253344791270.981,3971.779,0.0036591990295660377,15.01,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O
200321,Hydrocortisonacetate,C18-Mixed,Methanol,8,Formiate,51588666474.482315,5253344791270.981,8812.543,0.009147997573915094,15.01,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O
200321,Hydrocortisonacetate,C18-Mixed,Methanol,8,Formiate,88108800672.56018,5253344791270.981,15434.464,0.018295995147830188,15.01,CC(=O)OCC(=O)[C@]1(CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@H](C[C@]12C)O)O
200321,Irbesartan,C18-Mixed,Methanol,8,Formiate,36245152061.86693,10212422602138.428,3429.663,0.0017437847883108235,13.49,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(cc1)c1ccccc1c1n[nH]nn1
200321,Irbesartan,C18-Mixed,Methanol,8,Formiate,59024347741.43568,10212422602138.428,4718.46,0.003487569576621647,13.49,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(cc1)c1ccccc1c1n[nH]nn1
200321,Irbesartan,C18-Mixed,Methanol,8,Formiate,114172610415.65646,10212422602138.428,3466.054,0.008718923941554118,13.49,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(cc1)c1ccccc1c1n[nH]nn1
200321,Irbesartan,C18-Mixed,Methanol,8,Formiate,198170488808.62112,10212422602138.428,1587.127,0.017437847883108235,13.49,CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(cc1)c1ccccc1c1n[nH]nn1
200321,Ketoconazole,C18-Mixed,Acetonitrile,8,Formiate,10138636645.36394,5126295277497.853,394.858,0.0013932818066810164,13.37,CC(=O)N1CCN(CC1)c1ccc(cc1)OC[C@H]1CO[C@](Cn2ccnc2)(c2ccc(cc2Cl)Cl)O1
200321,Ketoconazole,C18-Mixed,Acetonitrile,8,Formiate,17835673679.757572,5126295277497.853,1095.67,0.0027865636133620328,13.37,CC(=O)N1CCN(CC1)c1ccc(cc1)OC[C@H]1CO[C@](Cn2ccnc2)(c2ccc(cc2Cl)Cl)O1
200321,Ketoconazole,C18-Mixed,Acetonitrile,8,Formiate,40380054496.178566,5126295277497.853,2754.559,0.0069664090334050814,13.37,CC(=O)N1CCN(CC1)c1ccc(cc1)OC[C@H]1CO[C@](Cn2ccnc2)(c2ccc(cc2Cl)Cl)O1
200321,Ketoconazole,C18-Mixed,Acetonitrile,8,Formiate,74520128828.16263,5126295277497.853,5099.336,0.013932818066810163,13.37,CC(=O)N1CCN(CC1)c1ccc(cc1)OC[C@H]1CO[C@](Cn2ccnc2)(c2ccc(cc2Cl)Cl)O1
200321,Ketoconazole,C18-Mixed,Acetonitrile,8,Formiate,133030457782.9002,5126295277497.853,5102.161,0.027865636133620326,13.37,CC(=O)N1CCN(CC1)c1ccc(cc1)OC[C@H]1CO[C@](Cn2ccnc2)(c2ccc(cc2Cl)Cl)O1
200321,Ketoconazole,C18-Mixed,Methanol,8,Formiate,1523161565.185759,1033980709860.5026,152.319,0.0013932818066810164,17.64,CC(=O)N1CCN(CC1)c1ccc(cc1)OC[C@H]1CO[C@](Cn2ccnc2)(c2ccc(cc2Cl)Cl)O1
200321,Ketoconazole,C18-Mixed,Methanol,8,Formiate,3060697117.9245887,1033980709860.5026,293.584,0.0027865636133620328,17.64,CC(=O)N1CCN(CC1)c1ccc(cc1)OC[C@H]1CO[C@](Cn2ccnc2)(c2ccc(cc2Cl)Cl)O1
200321,Ketoconazole,C18-Mixed,Methanol,8,Formiate,7313355908.711394,1033980709860.5026,686.985,0.0069664090334050814,17.64,CC(=O)N1CCN(CC1)c1ccc(cc1)OC[C@H]1CO[C@](Cn2ccnc2)(c2ccc(cc2Cl)Cl)O1
200321,Ketoconazole,C18-Mixed,Methanol,8,Formiate,17483774258.81724,1033980709860.5026,1561.375,0.013932818066810163,17.64,CC(=O)N1CCN(CC1)c1ccc(cc1)OC[C@H]1CO[C@](Cn2ccnc2)(c2ccc(cc2Cl)Cl)O1
200321,Metazachlor,C18-Mixed,Acetonitrile,8,Formiate,15331387253.658392,3076414380448.9585,1283.266,0.0028233325387179015,11.78,Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl
200321,Metazachlor,C18-Mixed,Acetonitrile,8,Formiate,28958170161.46421,3076414380448.9585,3123.206,0.005646665077435803,11.76,Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl
200321,Metazachlor,C18-Mixed,Acetonitrile,8,Formiate,51486076855.23602,3076414380448.9585,278.76,0.014116662693589507,11.754999999999999,Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl
200321,Metazachlor,C18-Mixed,Acetonitrile,8,Formiate,82413343544.50694,3076414380448.9585,5534.28,0.028233325387179015,11.76,Cc1cccc(C)c1N(Cn1cccn1)C(=O)CCl
200321,Metsulfuron-methyl,C18-Mixed,Methanol,8,Formiate,15558780852.777645,6166226583891.676,965.554,0.0020105343413527434,6.88,Cc1nc(=NC(=NS(=O)(=O)c2ccccc2C(=O)OC)O)[nH]c(n1)OC
200321,Metsulfuron-methyl,C18-Mixed,Methanol,8,Formiate,29713880416.348404,6166226583891.676,1873.655,0.004021068682705487,6.88,Cc1nc(=NC(=NS(=O)(=O)c2ccccc2C(=O)OC)O)[nH]c(n1)OC
200321,Metsulfuron-methyl,C18-Mixed,Methanol,8,Formiate,65650618998.1389,6166226583891.676,3369.253,0.010052671706763718,6.88,Cc1nc(=NC(=NS(=O)(=O)c2ccccc2C(=O)OC)O)[nH]c(n1)OC
200321,Metsulfuron-methyl,C18-Mixed,Methanol,8,Formiate,112508087454.34828,6166226583891.676,3096.481,0.020105343413527436,6.88,Cc1nc(=NC(=NS(=O)(=O)c2ccccc2C(=O)OC)O)[nH]c(n1)OC
200321,N-Methyl-N-nitrosotoluene-4-sulphonamide,C18-Mixed,Acetonitrile,8,Formiate,56111408.6303386,17972460879.106934,3.56,0.0034078525864964285,10.51,Cc1ccc(cc1)S(=O)(=O)N(C)N=O
200321,N-Methyl-N-nitrosotoluene-4-sulphonamide,C18-Mixed,Acetonitrile,8,Formiate,120810313.08795227,17972460879.106934,7.459,0.006815705172992857,10.53,Cc1ccc(cc1)S(=O)(=O)N(C)N=O
200321,N-Methyl-N-nitrosotoluene-4-sulphonamide,C18-Mixed,Acetonitrile,8,Formiate,302087514.1334899,17972460879.106934,15.428,0.017039262932482143,10.53,Cc1ccc(cc1)S(=O)(=O)N(C)N=O
200321,N-Methyl-N-nitrosotoluene-4-sulphonamide,C18-Mixed,Acetonitrile,8,Formiate,519104168.3791338,17972460879.106934,29.869,0.034078525864964286,10.51,Cc1ccc(cc1)S(=O)(=O)N(C)N=O
200321,Nicotinamide,C18-Mixed,Acetonitrile,8,Formiate,8900848835.170969,1000311835257.3154,11.457,0.006207985747383571,3.28,c1cc(cnc1)C(=N)O
200321,Nicotinamide,C18-Mixed,Acetonitrile,8,Formiate,16653670048.256184,1000311835257.3154,40.694,0.012415971494767142,3.28,c1cc(cnc1)C(=N)O
200321,Nicotinamide,C18-Mixed,Acetonitrile,8,Formiate,34181363756.285244,1000311835257.3154,52.823,0.031039928736917854,3.28,c1cc(cnc1)C(=N)O
200321,Nicotinamide,C18-Mixed,Acetonitrile,8,Formiate,60206305030.96747,1000311835257.3154,69.107,0.06207985747383571,3.28,c1cc(cnc1)C(=N)O
200321,Parathion,C18-Mixed,Acetonitrile,8,Formiate,1641572841.1598232,486164226011.9811,331.093,0.0025608742795072267,15.14,CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O
200321,Parathion,C18-Mixed,Acetonitrile,8,Formiate,3289639614.5601883,486164226011.9811,799.848,0.005121748559014453,15.11,CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O
200321,Parathion,C18-Mixed,Acetonitrile,8,Formiate,6736755063.88509,486164226011.9811,1306.748,0.012804371397536133,15.11,CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O
200321,Parathion,C18-Mixed,Acetonitrile,8,Formiate,12395279485.436483,486164226011.9811,2438.254,0.025608742795072265,15.11,CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O
200321,Parathion,C18-Mixed,Methanol,8,Formiate,6116902594.383085,1272451311310.9243,1267.844,0.0025608742795072267,16.65,CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O
200321,Parathion,C18-Mixed,Methanol,8,Formiate,10538265125.346153,1272451311310.9243,2723.365,0.005121748559014453,16.65,CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O
200321,Parathion,C18-Mixed,Methanol,8,Formiate,19483475276.31484,1272451311310.9243,4453.732,0.012804371397536133,16.67,CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O
200321,Parathion,C18-Mixed,Methanol,8,Formiate,31221054404.799473,1272451311310.9243,7244.629,0.025608742795072265,16.67,CCOP(=S)(OCC)Oc1ccc(cc1)N(=O)=O
200321,Propanil,C18-Mixed,Acetonitrile,8,Formiate,5913139677.189522,1207926742307.913,159.231,0.0034892161555052934,12.1,CCC(=Nc1ccc(c(c1)Cl)Cl)O
200321,Propanil,C18-Mixed,Acetonitrile,8,Formiate,11255812307.284966,1207926742307.913,253.598,0.006978432311010587,12.1,CCC(=Nc1ccc(c(c1)Cl)Cl)O
200321,Propanil,C18-Mixed,Acetonitrile,8,Formiate,23094282586.090923,1207926742307.913,453.028,0.017446080777526466,12.1,CCC(=Nc1ccc(c(c1)Cl)Cl)O
200321,Propanil,C18-Mixed,Acetonitrile,8,Formiate,40068072902.72293,1207926742307.913,1368.036,0.03489216155505293,12.1,CCC(=Nc1ccc(c(c1)Cl)Cl)O
200321,Propylthiouracil,C18-Mixed,Acetonitrile,8,Formiate,1316655712.7420135,376716442392.4313,169.266,0.004399088019091701,4.9,CCCc1cc(nc(n1)S)O
200321,Propylthiouracil,C18-Mixed,Acetonitrile,8,Formiate,2775607841.2036138,376716442392.4313,321.291,0.008798176038183402,4.92,CCCc1cc(nc(n1)S)O
200321,Propylthiouracil,C18-Mixed,Acetonitrile,8,Formiate,7786744450.475963,376716442392.4313,860.282,0.021995440095458504,4.94,CCCc1cc(nc(n1)S)O
200321,Propylthiouracil,C18-Mixed,Acetonitrile,8,Formiate,16155849636.402615,376716442392.4313,1955.876,0.04399088019091701,4.95,CCCc1cc(nc(n1)S)O
200321,Propylthiouracil,C18-Mixed,Acetonitrile,8,Formiate,30722805850.50448,376716442392.4313,2878.655,0.08798176038183401,4.95,CCCc1cc(nc(n1)S)O
200321,Propylthiouracil,C18-Mixed,Methanol,8,Formiate,3208406960.5279126,665504117600.8293,304.678,0.004399088019091701,7.06,CCCc1cc(nc(n1)S)O
200321,Propylthiouracil,C18-Mixed,Methanol,8,Formiate,6188645785.282517,665504117600.8293,491.938,0.008798176038183402,7.06,CCCc1cc(nc(n1)S)O
200321,Propylthiouracil,C18-Mixed,Methanol,8,Formiate,15878877321.152412,665504117600.8293,1345.213,0.021995440095458504,7.08,CCCc1cc(nc(n1)S)O
200321,Propylthiouracil,C18-Mixed,Methanol,8,Formiate,29493554271.59708,665504117600.8293,2308.871,0.04399088019091701,7.08,CCCc1cc(nc(n1)S)O
200321,Propylthiouracil,C18-Mixed,Methanol,8,Formiate,55296842786.17633,665504117600.8293,4634.903,0.08798176038183401,7.08,CCCc1cc(nc(n1)S)O
200321,Quinoxaline,C18-Mixed,Acetonitrile,8,Formiate,106797930.57222949,17010056095.349516,14.957,0.005423268084172493,6.86,c1ccc2c(c1)nccn2
200321,Quinoxaline,C18-Mixed,Acetonitrile,8,Formiate,219335764.80124176,17010056095.349516,42.052,0.010846536168344986,6.86,c1ccc2c(c1)nccn2
200321,Quinoxaline,C18-Mixed,Acetonitrile,8,Formiate,481594805.01326334,17010056095.349516,75.917,0.027116340420862466,6.86,c1ccc2c(c1)nccn2
200321,Quinoxaline,C18-Mixed,Acetonitrile,8,Formiate,915397945.9069304,17010056095.349516,153.965,0.05423268084172493,6.86,c1ccc2c(c1)nccn2
200321,Quinoxaline,C18-Mixed,Acetonitrile,8,Formiate,1738387813.1481435,17010056095.349516,295.239,0.10846536168344986,6.86,c1ccc2c(c1)nccn2
200321,Quinoxaline,C18-Mixed,Methanol,8,Formiate,138556522.05768192,34549948347.894714,25.372,0.005423268084172493,9.82,c1ccc2c(c1)nccn2
200321,Quinoxaline,C18-Mixed,Methanol,8,Formiate,289246042.24154,34549948347.894714,40.68,0.010846536168344986,9.82,c1ccc2c(c1)nccn2
200321,Quinoxaline,C18-Mixed,Methanol,8,Formiate,888502346.6761441,34549948347.894714,122.449,0.027116340420862466,9.82,c1ccc2c(c1)nccn2
200321,Quinoxaline,C18-Mixed,Methanol,8,Formiate,1808203588.4600003,34549948347.894714,255.036,0.05423268084172493,9.82,c1ccc2c(c1)nccn2
200321,Quinoxaline,C18-Mixed,Methanol,8,Formiate,3432638977.018109,34549948347.894714,532.511,0.10846536168344986,9.81,c1ccc2c(c1)nccn2
200321,Simvastatin,C18-Mixed,Acetonitrile,8,Formiate,39488162.17425328,12070490159.79967,10.725,0.0017859957776122325,16.35,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@H](CC(=O)O3)O)[C@@H]12
200321,Simvastatin,C18-Mixed,Acetonitrile,8,Formiate,62699107.121898234,12070490159.79967,12.704,0.003571991555224465,16.36,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@H](CC(=O)O3)O)[C@@H]12
200321,Simvastatin,C18-Mixed,Acetonitrile,8,Formiate,125407981.71282,12070490159.79967,30.863,0.008929978888061163,16.35,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@H](CC(=O)O3)O)[C@@H]12
200321,Simvastatin,C18-Mixed,Acetonitrile,8,Formiate,225167652.76287362,12070490159.79967,60.871,0.017859957776122325,16.35,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@H](CC(=O)O3)O)[C@@H]12
200321,Simvastatin,C18-Mixed,Acetonitrile,8,Formiate,451382849.96717757,12070490159.79967,65.426,0.03571991555224465,16.33,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@H](CC(=O)O3)O)[C@@H]12
200321,Theophylline,C18-Mixed,Acetonitrile,8,Formiate,2543554805.8191576,545390728483.95233,95.724,0.004407558662654611,3.92,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2
200321,Theophylline,C18-Mixed,Acetonitrile,8,Formiate,5052076065.747546,545390728483.95233,186.418,0.008815117325309221,3.93,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2
200321,Theophylline,C18-Mixed,Acetonitrile,8,Formiate,12252958848.778196,545390728483.95233,565.294,0.022037793313273053,3.93,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2
200321,Theophylline,C18-Mixed,Acetonitrile,8,Formiate,24217162258.824276,545390728483.95233,666.309,0.04407558662654611,3.95,Cn1c2c(c(=O)n(C)c1=O)nc[nH]2
200321,Trifluralin,C18-Mixed,Acetonitrile,8,Formiate,46186503.84445742,15182559830.964512,5.999,0.002377791168879289,17.35,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
200321,Trifluralin,C18-Mixed,Acetonitrile,8,Formiate,77779035.09176914,15182559830.964512,11.44,0.004755582337758578,17.35,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
200321,Trifluralin,C18-Mixed,Acetonitrile,8,Formiate,189302209.03844225,15182559830.964512,30.985,0.011888955844396443,17.34,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
200321,Trifluralin,C18-Mixed,Acetonitrile,8,Formiate,410645012.88462275,15182559830.964512,52.962,0.023777911688792886,17.34,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
200321,Trifluralin,C18-Mixed,Acetonitrile,8,Formiate,891425363.045511,15182559830.964512,153.094,0.04755582337758577,17.34,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
200321,Trifluralin,C18-Mixed,Methanol,8,Formiate,161970877.1557508,74732601862.07484,55.368,0.002377791168879289,19.01,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
200321,Trifluralin,C18-Mixed,Methanol,8,Formiate,308448959.44854605,74732601862.07484,76.834,0.004755582337758578,19.01,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
200321,Trifluralin,C18-Mixed,Methanol,8,Formiate,863844834.8265995,74732601862.07484,234.001,0.011888955844396443,19.01,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
200321,Trifluralin,C18-Mixed,Methanol,8,Formiate,1972069453.5490391,74732601862.07484,566.703,0.023777911688792886,19.01,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
200321,Trifluralin,C18-Mixed,Methanol,8,Formiate,4007660576.254744,74732601862.07484,1178.695,0.04755582337758577,19.01,CCCN(CCC)c1c(cc(cc1N(=O)=O)C(F)(F)F)N(=O)=O
200321,Valsartan,C18-Mixed,Acetonitrile,8,Formiate,1180324493.307264,447994302062.855,25.028,0.0016205752368805885,5.47,CCCCC(=O)N(Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)[C@@H](C(C)C)C(=O)O
200321,Valsartan,C18-Mixed,Acetonitrile,8,Formiate,1955892608.7376645,447994302062.855,359.786,0.003241150473761177,5.47,CCCCC(=O)N(Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)[C@@H](C(C)C)C(=O)O
200321,Valsartan,C18-Mixed,Acetonitrile,8,Formiate,4112829342.2252502,447994302062.855,457.721,0.008102876184402943,5.46,CCCCC(=O)N(Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)[C@@H](C(C)C)C(=O)O
200321,Valsartan,C18-Mixed,Acetonitrile,8,Formiate,7734339584.446101,447994302062.855,92.38,0.016205752368805885,5.47,CCCCC(=O)N(Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)[C@@H](C(C)C)C(=O)O
200321,Valsartan,C18-Mixed,Acetonitrile,8,Formiate,12650499485.636421,447994302062.855,32.419,0.03241150473761177,5.47,CCCCC(=O)N(Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)[C@@H](C(C)C)C(=O)O
200321,Valsartan,C18-Mixed,Methanol,8,Formiate,1253664382.8660514,613021593773.2672,198.966,0.0016205752368805885,10.31,CCCCC(=O)N(Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)[C@@H](C(C)C)C(=O)O
200321,Valsartan,C18-Mixed,Methanol,8,Formiate,2115177186.8997977,613021593773.2672,108.061,0.003241150473761177,10.31,CCCCC(=O)N(Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)[C@@H](C(C)C)C(=O)O
200321,Valsartan,C18-Mixed,Methanol,8,Formiate,5536661304.512981,613021593773.2672,209.084,0.008102876184402943,10.27,CCCCC(=O)N(Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)[C@@H](C(C)C)C(=O)O
200321,Valsartan,C18-Mixed,Methanol,8,Formiate,10106612866.833378,613021593773.2672,198.609,0.016205752368805885,10.27,CCCCC(=O)N(Cc1ccc(cc1)c1ccccc1c1n[nH]nn1)[C@@H](C(C)C)C(=O)O
200322,1-hydroxypyrene,C18-Mixed,Acetonitrile,5,Formiate,1016123361.1406024,353179082573.83716,38.781,0.0036131666645757136,13.82,c1cc2ccc3ccc(c4ccc(c1)c2c34)O
200322,1-hydroxypyrene,C18-Mixed,Acetonitrile,5,Formiate,2421387043.980475,353179082573.83716,109.373,0.007226333329151427,13.82,c1cc2ccc3ccc(c4ccc(c1)c2c34)O
200322,1-hydroxypyrene,C18-Mixed,Acetonitrile,5,Formiate,6062739169.934193,353179082573.83716,360.131,0.018065833322878568,13.82,c1cc2ccc3ccc(c4ccc(c1)c2c34)O
200322,1-hydroxypyrene,C18-Mixed,Acetonitrile,5,Formiate,12564941689.137466,353179082573.83716,518.682,0.036131666645757135,13.82,c1cc2ccc3ccc(c4ccc(c1)c2c34)O
200322,1-hydroxypyrene,C18-Mixed,Methanol,5,Formiate,2967809055.5828733,792069445764.0839,323.671,0.0036131666645757136,16.7,c1cc2ccc3ccc(c4ccc(c1)c2c34)O
200322,1-hydroxypyrene,C18-Mixed,Methanol,5,Formiate,5948963215.59175,792069445764.0839,687.217,0.007226333329151427,16.7,c1cc2ccc3ccc(c4ccc(c1)c2c34)O
200322,1-hydroxypyrene,C18-Mixed,Methanol,5,Formiate,14449403366.16505,792069445764.0839,1548.568,0.018065833322878568,16.7,c1cc2ccc3ccc(c4ccc(c1)c2c34)O
200322,1-hydroxypyrene,C18-Mixed,Methanol,5,Formiate,25147853966.646084,792069445764.0839,2439.951,0.036131666645757135,16.7,c1cc2ccc3ccc(c4ccc(c1)c2c34)O
200322,1-Naphthol,C18-Mixed,Methanol,5,Formiate,64924447.96200075,5683992055.990198,10.842,0.009992819327178864,13.2,c1ccc2c(c1)cccc2O
200322,1-Naphthol,C18-Mixed,Methanol,5,Formiate,140768461.48615193,5683992055.990198,28.552,0.02498204831794716,13.19,c1ccc2c(c1)cccc2O
200322,1-Naphthol,C18-Mixed,Methanol,5,Formiate,295875256.304195,5683992055.990198,69.111,0.04996409663589432,13.2,c1ccc2c(c1)cccc2O
200322,1-Naphthol,C18-Mixed,Methanol,5,Formiate,586602142.9444714,5683992055.990198,109.72,0.09992819327178865,13.19,c1ccc2c(c1)cccc2O
200322,17beta estradiol,C18-Mixed,Acetonitrile,5,Formiate,112217147.9021826,36655487821.623344,8.041,0.002760691341386685,11.54,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O
200322,17beta estradiol,C18-Mixed,Acetonitrile,5,Formiate,222024606.93816355,36655487821.623344,22.501,0.00552138268277337,11.54,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O
200322,17beta estradiol,C18-Mixed,Acetonitrile,5,Formiate,518219370.56156874,36655487821.623344,39.096,0.013803456706933425,11.53,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O
200322,17beta estradiol,C18-Mixed,Acetonitrile,5,Formiate,1026771228.0094249,36655487821.623344,82.25,0.02760691341386685,11.53,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O
200322,17beta estradiol,C18-Mixed,Acetonitrile,5,Formiate,1982043312.8151977,36655487821.623344,151.369,0.0552138268277337,11.53,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O
200322,17beta estradiol,C18-Mixed,Methanol,5,Formiate,323294854.47738343,124773006999.36386,42.359,0.002760691341386685,15.78,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O
200322,17beta estradiol,C18-Mixed,Methanol,5,Formiate,684641967.1694311,124773006999.36386,85.261,0.00552138268277337,15.8,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O
200322,17beta estradiol,C18-Mixed,Methanol,5,Formiate,1681884795.5141354,124773006999.36386,200.765,0.013803456706933425,15.78,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O
200322,17beta estradiol,C18-Mixed,Methanol,5,Formiate,3456077524.883478,124773006999.36386,482.25,0.02760691341386685,15.79,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O
200322,17beta estradiol,C18-Mixed,Methanol,5,Formiate,6865302386.391294,124773006999.36386,827.073,0.0552138268277337,15.78,C[C@]12CC[C@@H]3c4ccc(cc4CC[C@H]3[C@@H]1CC[C@@H]2O)O
200322,1H-Benzotriazole,C18-Mixed,Acetonitrile,5,Formiate,6023223316.914611,639289976397.8163,186.953,0.005824779810793877,5.79,c1ccc2c(c1)nn[nH]2
